Age,Attrition,DistanceFromHome,Education,EmployeeNumber,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel,Department,EducationField,Gender,JobRole,MaritalStatus,Over18,OverTime,AgeDistance,AgeEnvir,JobRoleLevel,OverPer,InvolvementPer,StockYear
6,0,29,4,2010,3,2,1,2,2837,1,13,3,3,80,0,6,3,3,6,2,4,1,1,1,1,2,2,2,1,1,629,63,21,13,23,6
7,1,6,4,133,3,3,1,1,2073,4,22,4,4,80,0,7,3,3,3,2,0,2,1,3,5,1,6,1,1,2,706,73,61,24,34,3
6,0,9,3,184,3,3,2,4,6347,0,19,3,4,80,0,12,2,1,11,9,4,7,1,3,5,1,6,3,1,2,609,63,62,23,33,11
4,0,13,2,1495,4,3,1,2,2033,1,13,3,3,80,1,1,2,3,1,0,0,0,3,2,1,2,7,3,1,1,413,44,71,13,33,11
5,0,1,2,792,1,1,1,4,4364,3,14,3,1,80,1,5,2,3,2,2,2,0,2,1,1,2,2,1,1,1,501,51,21,13,13,12
6,1,6,1,31,2,3,1,1,2960,2,11,3,3,80,0,8,2,3,4,2,1,3,1,1,2,1,4,2,1,1,606,62,41,13,33,4
4,0,4,1,1735,3,3,1,2,3295,1,13,3,3,80,0,3,3,1,3,2,1,2,1,1,2,2,2,2,1,1,404,43,21,13,33,3
6,0,8,4,677,3,3,2,3,7104,0,12,3,4,80,0,6,3,3,5,0,1,2,1,2,6,1,3,1,1,1,608,63,32,13,33,5
6,0,2,4,216,3,3,1,3,2231,6,18,3,4,80,1,6,3,3,4,3,1,2,2,2,6,2,7,3,1,1,602,63,71,13,33,14
10,0,3,3,1786,1,3,3,3,13116,2,11,3,4,80,0,15,2,3,2,2,2,2,1,1,4,2,9,3,1,1,1003,101,93,13,33,2
11,0,3,3,10,3,4,1,1,2670,4,20,4,1,80,3,12,3,2,1,0,0,0,1,1,2,2,2,3,1,2,1103,113,21,24,44,31
6,0,8,5,1430,1,3,4,2,16422,3,11,3,3,80,0,9,3,4,3,2,1,0,1,1,1,2,8,2,1,1,608,61,84,13,33,3
5,0,29,2,618,1,3,2,3,4306,5,12,3,1,80,2,8,5,3,0,0,0,0,1,2,2,1,3,1,1,1,529,51,32,13,33,20
6,0,19,3,1739,4,1,3,3,9610,3,13,3,3,80,1,10,2,1,4,3,0,2,1,2,1,1,3,3,1,1,619,64,33,13,13,14
5,0,19,3,1619,4,2,1,1,4066,1,11,3,1,80,2,7,3,3,7,7,0,7,1,1,3,1,2,1,1,1,519,54,21,13,23,27
8,0,26,2,1180,3,2,2,4,4422,3,13,3,4,80,1,16,3,1,1,1,0,0,2,1,2,2,4,3,1,2,826,83,42,23,23,11
9,0,8,4,1080,4,2,2,1,4615,8,23,4,1,80,3,19,2,3,16,13,1,7,1,1,1,2,4,1,1,2,908,94,42,24,24,46
10,0,5,3,32,3,3,5,3,19094,4,11,3,4,80,1,26,3,2,14,13,4,8,1,1,3,2,9,1,1,1,1005,103,95,13,33,24
7,0,25,4,1014,3,3,3,3,10388,1,11,3,3,80,1,16,3,2,16,10,10,1,1,1,2,2,5,1,1,2,725,73,53,23,33,26
6,0,28,3,2035,4,2,2,3,6712,1,21,4,4,80,2,8,2,3,8,7,1,7,1,2,6,2,3,3,1,1,628,64,32,14,24,28
7,0,18,2,1322,1,3,2,3,4534,0,11,3,1,80,0,9,6,3,8,7,1,7,1,1,1,1,1,2,1,1,718,71,12,13,33,8
7,1,9,3,90,4,2,1,3,3388,0,17,3,1,80,1,2,0,2,1,0,0,0,1,1,2,1,4,3,1,2,709,74,41,23,23,11
5,0,10,3,1650,3,2,2,3,5869,9,11,3,3,80,0,8,2,3,5,2,1,4,1,2,2,1,3,2,1,1,510,53,32,13,23,5
7,0,6,2,178,2,3,2,2,4941,6,20,4,4,80,2,7,0,3,3,2,0,1,1,1,2,1,1,1,1,1,706,72,12,14,34,23
5,0,4,3,933,2,3,1,3,2318,1,19,3,3,80,0,1,2,3,1,1,0,0,1,1,1,2,4,2,1,1,504,52,41,13,33,1
7,0,28,3,1596,2,4,2,3,3407,1,17,3,4,80,2,10,3,2,10,9,6,8,1,1,1,1,2,3,1,1,728,72,22,13,43,30
6,0,7,4,1224,3,3,2,3,3491,1,13,3,1,80,3,10,4,2,10,7,8,9,1,1,1,1,2,1,1,1,607,63,22,13,33,40
9,1,2,3,1277,1,1,5,2,18824,2,16,3,1,80,0,26,2,3,24,10,1,11,1,2,6,2,9,2,1,2,902,91,95,23,13,24
5,1,12,1,1175,3,3,1,4,2515,1,11,3,4,80,0,1,4,2,1,1,0,0,1,1,1,2,2,3,1,2,512,53,21,23,33,1
6,0,2,4,579,4,2,1,3,2768,3,12,3,3,80,1,14,3,3,7,3,5,7,1,1,1,1,4,1,1,1,602,64,41,13,23,17
9,0,20,3,2046,4,3,2,3,4850,8,15,3,3,80,0,8,3,3,5,3,0,1,1,2,1,2,3,2,1,1,920,94,32,13,33,5
10,0,1,4,145,1,2,3,1,7484,3,20,4,3,80,0,23,1,2,13,12,12,8,2,1,2,2,5,2,1,1,1001,101,53,14,24,13
9,1,21,2,1821,4,3,2,2,8926,4,22,4,4,80,1,13,2,4,9,7,3,7,1,1,2,2,5,3,1,1,921,94,52,14,34,19
8,0,2,3,1547,4,3,3,4,10124,2,14,3,3,80,1,24,3,1,20,8,13,9,2,1,1,1,5,3,1,2,802,84,53,23,33,30
6,1,20,3,587,1,3,3,3,9824,3,12,3,1,80,0,12,2,3,1,0,0,0,2,1,1,1,5,3,1,1,620,61,53,13,33,1
9,0,2,4,1228,4,3,2,4,7379,2,11,3,3,80,1,12,3,2,6,3,1,4,1,1,4,1,1,1,1,1,902,94,12,13,33,16
8,0,4,1,253,4,3,5,3,19033,1,14,3,2,80,1,21,2,3,20,8,9,9,1,1,2,2,9,3,1,1,804,84,95,13,33,30
7,0,3,3,397,3,3,2,2,4485,4,12,3,4,80,0,10,2,3,8,0,7,7,1,1,4,1,4,2,1,1,703,73,42,13,33,8
10,0,29,4,569,2,2,4,3,17046,0,15,3,2,80,1,28,2,3,27,10,15,7,1,1,1,1,9,3,1,1,1029,102,94,13,23,37
6,0,7,3,1482,3,3,1,3,1274,1,13,3,2,80,2,1,2,2,1,0,0,0,3,1,4,1,4,1,1,1,607,63,41,13,33,21
6,0,5,2,1696,2,2,2,4,3986,1,14,3,3,80,1,15,3,4,15,10,4,13,1,1,2,1,2,3,1,1,605,62,22,13,23,25
10,0,10,3,1980,3,3,2,1,4440,6,19,3,4,80,0,9,3,3,5,2,1,4,1,1,2,2,1,2,1,2,1010,103,12,23,33,5
11,0,29,3,568,1,2,4,4,14118,3,12,3,3,80,1,32,3,2,1,0,0,0,1,2,6,1,9,1,1,1,1129,111,94,13,23,11
6,0,16,3,1681,3,3,2,4,5368,1,25,4,3,80,1,7,2,3,6,5,1,2,3,2,1,2,3,1,1,2,616,63,32,24,34,16
10,0,6,2,1297,2,2,1,3,2838,0,14,3,2,80,0,8,6,2,7,0,7,7,2,1,2,2,2,2,1,1,1006,102,21,13,23,7
8,0,14,3,227,1,3,1,3,2451,4,12,3,1,80,1,13,2,3,9,8,1,8,1,1,1,1,4,1,1,1,814,81,41,13,33,19
4,1,10,3,1079,3,2,1,1,1416,1,13,3,1,80,0,1,6,2,1,0,1,0,1,1,1,2,2,2,1,1,410,43,21,13,23,1
10,0,17,5,1656,4,2,3,1,13269,5,15,3,3,80,3,19,3,3,14,11,1,11,1,1,1,2,8,1,1,1,1017,104,83,13,23,44
4,1,1,1,478,1,2,1,2,2174,1,11,3,3,80,0,3,3,3,3,2,1,2,2,2,4,2,7,2,1,2,401,41,71,23,23,3
6,0,15,2,2009,2,3,2,4,4878,0,13,3,1,80,1,10,6,3,9,7,8,1,1,1,2,2,5,3,1,2,615,62,52,23,33,19
7,0,3,4,1036,2,3,2,4,6861,8,12,3,3,80,0,19,1,3,1,0,0,0,1,2,1,1,3,2,1,2,703,72,32,23,33,1
9,0,20,2,372,3,3,4,4,13496,0,14,3,2,80,0,21,2,3,20,7,4,10,1,1,2,1,5,3,1,2,920,93,54,23,33,20
9,0,25,3,1993,1,3,3,3,8633,2,23,4,2,80,0,25,3,3,17,14,12,11,1,1,2,1,5,2,1,1,925,91,53,14,34,17
9,0,2,2,264,1,2,4,4,16792,9,23,4,4,80,1,22,1,3,20,8,11,8,3,1,2,1,9,3,1,1,902,91,94,14,24,30
8,0,1,4,2012,1,3,1,4,2406,8,19,3,3,80,2,8,3,2,1,0,0,0,1,1,1,1,2,3,1,1,801,81,21,13,33,21
8,0,23,2,1678,4,3,3,3,7082,3,16,3,4,80,0,21,2,3,2,0,0,2,1,2,1,1,3,2,1,2,823,84,33,23,33,2
10,0,2,3,1050,3,2,3,2,7525,2,12,3,1,80,1,30,2,3,15,7,6,12,2,2,6,2,3,3,1,1,1002,103,33,13,23,25
10,0,2,3,815,3,3,4,3,17639,5,16,3,4,80,0,30,3,3,4,3,0,3,1,1,2,1,8,3,1,1,1002,103,84,13,33,4
7,0,2,3,909,4,2,2,4,5204,8,11,3,3,80,2,13,2,3,5,4,0,4,1,3,1,2,6,3,1,1,702,74,62,13,23,25
6,0,16,1,1729,2,3,1,4,2862,1,12,3,2,80,1,10,2,2,10,0,0,8,1,1,1,1,4,3,1,1,616,62,41,13,33,20
5,0,29,1,1514,3,1,2,2,6549,1,14,3,2,80,2,8,2,2,8,6,1,7,1,1,1,1,1,3,1,1,529,53,12,13,13,28
8,0,10,4,483,4,4,1,3,2213,3,13,3,3,80,1,10,3,3,7,7,1,7,1,1,1,2,2,3,1,2,810,84,21,23,43,17
6,0,7,1,585,4,3,1,2,2983,0,14,3,1,80,0,4,3,3,3,2,1,2,1,2,6,1,7,2,1,1,607,64,71,13,33,3
7,0,2,4,771,4,3,2,1,5093,2,11,3,1,80,1,16,2,4,1,0,0,0,3,1,1,2,5,1,1,1,702,74,52,13,33,11
8,0,20,3,1475,4,3,1,2,3420,1,13,3,3,80,0,6,3,2,5,2,1,3,1,1,1,1,4,2,1,1,820,84,41,13,33,5
7,0,18,5,74,2,3,3,1,9069,1,22,4,4,80,1,9,3,2,9,8,1,8,2,2,1,1,3,3,1,1,718,72,33,14,34,19
5,0,3,1,879,3,3,2,1,4194,1,18,3,4,80,0,5,3,3,5,3,0,3,1,2,3,1,3,3,1,2,503,53,32,23,33,5
7,0,1,3,1196,4,2,2,4,6474,1,13,3,2,80,1,14,2,2,14,8,3,11,1,1,1,2,1,3,1,1,701,74,12,13,23,24
10,0,1,2,976,4,3,4,4,17099,2,15,3,2,80,1,26,2,2,9,8,7,8,1,1,1,1,9,3,1,1,1001,104,94,13,33,19
6,0,20,3,1265,3,4,1,3,2585,0,17,3,4,80,0,2,5,2,1,0,0,0,1,1,4,2,4,3,1,1,620,63,41,13,43,1
7,0,1,3,743,3,3,3,3,7861,4,14,3,4,80,0,10,4,4,1,0,0,0,1,1,1,2,1,2,1,2,701,73,13,23,33,1
4,0,8,1,1019,2,1,1,1,2451,1,15,3,1,80,1,4,3,2,4,3,1,1,1,1,1,1,2,3,1,1,408,42,21,13,13,14
8,0,14,3,1128,3,2,5,3,19626,1,14,3,1,80,0,21,2,4,20,7,4,9,1,1,2,1,8,2,1,1,814,83,85,13,23,20
7,0,10,4,592,2,3,3,4,9980,1,14,3,4,80,0,10,3,2,10,3,9,7,3,2,2,1,3,2,1,1,710,72,33,13,33,10
7,0,13,4,1307,3,2,4,2,17123,6,13,3,4,80,2,21,4,3,19,9,15,2,1,1,2,2,9,1,1,2,713,73,94,23,23,39
5,0,1,1,1068,1,2,1,3,2007,1,13,3,3,80,2,5,5,3,5,3,1,3,2,1,2,2,4,1,1,1,501,51,41,13,23,25
5,0,8,2,2018,1,3,2,3,4907,0,22,4,2,80,1,6,3,2,5,3,0,4,1,2,3,2,3,1,1,2,508,51,32,24,34,15
7,0,8,4,990,1,3,2,4,5079,4,13,3,4,80,2,12,3,3,7,7,0,7,3,2,4,1,3,1,1,1,708,71,32,13,33,27
7,0,7,4,709,4,2,2,4,4028,0,20,4,1,80,0,8,2,3,7,7,0,5,1,2,6,2,3,2,1,1,707,74,32,14,24,7
8,0,1,5,1481,1,3,2,3,4768,7,12,3,3,80,1,11,4,2,1,0,0,0,2,2,6,2,3,3,1,1,801,81,32,13,33,11
6,0,1,1,1011,3,3,2,1,4148,1,12,3,3,80,1,4,1,3,4,3,0,3,2,1,1,2,1,3,1,1,601,63,12,13,33,14
6,1,13,4,650,2,3,2,1,4233,2,17,3,3,80,0,9,2,1,3,1,1,2,1,2,2,1,3,1,1,1,613,62,32,13,33,3
5,0,3,1,714,4,4,2,4,4647,1,20,4,2,80,2,6,3,3,6,5,0,4,2,2,2,2,3,1,1,2,503,54,32,24,44,26
11,0,7,3,112,4,1,3,4,7260,4,11,3,1,80,0,37,3,2,6,4,0,2,1,1,1,1,1,2,1,1,1107,114,13,13,13,6
11,0,18,4,1034,3,3,2,2,6385,3,14,3,4,80,2,17,3,3,8,7,6,7,2,1,2,1,5,3,1,2,1118,113,52,23,33,28
7,0,25,2,1397,3,3,3,3,10920,3,21,4,2,80,1,13,2,3,6,4,0,5,3,1,1,1,5,3,1,1,725,73,53,14,34,16
7,0,4,1,1394,3,3,1,3,2996,7,15,3,4,80,0,8,2,3,6,4,1,3,1,1,1,1,4,3,1,2,704,73,41,23,33,6
7,0,9,2,699,2,2,2,2,8847,2,11,3,3,80,1,13,2,3,3,2,0,2,1,1,2,1,1,1,1,2,709,72,12,23,23,13
7,0,11,3,1411,1,3,1,3,3629,4,18,3,1,80,0,8,6,3,3,2,0,2,1,1,2,2,2,2,1,1,711,71,21,13,33,3
6,0,1,3,1535,4,2,3,3,7083,1,14,3,4,80,0,10,3,3,10,9,8,6,1,2,4,1,3,3,1,2,601,64,33,23,23,10
8,0,6,3,601,2,3,4,3,13237,7,15,3,3,80,0,22,3,3,20,6,5,13,1,1,1,2,1,2,1,1,806,82,14,13,33,20
7,0,10,4,1563,3,3,2,3,6077,3,11,3,3,80,0,10,2,3,6,3,1,2,2,3,5,1,6,3,1,1,710,73,62,13,33,6
6,0,3,3,1658,4,3,2,2,5433,1,12,3,3,80,1,11,2,3,11,8,7,9,1,1,1,2,4,1,1,1,603,64,42,13,33,21
11,0,1,1,91,1,2,2,3,5473,7,11,3,4,80,0,20,2,2,4,3,1,3,2,2,1,2,3,2,1,1,1101,111,32,13,23,4
7,0,4,4,1185,4,2,1,4,2376,1,13,3,2,80,1,2,2,4,2,2,2,2,2,1,3,1,2,3,1,1,704,74,21,13,23,12
7,1,3,2,445,4,3,2,3,5238,4,18,3,1,80,0,12,3,2,1,0,0,0,1,2,2,2,3,3,1,2,703,74,32,23,33,1
5,0,16,2,412,2,4,2,1,5661,0,19,3,3,80,0,9,2,3,8,3,0,7,1,1,2,1,5,2,1,1,516,52,52,13,43,8
5,0,13,1,645,2,3,1,3,2096,1,11,3,3,80,0,7,1,3,7,4,0,6,1,2,2,1,7,3,1,1,513,52,71,13,33,7
5,0,9,4,1709,4,3,1,3,2974,9,17,3,3,80,1,9,2,3,5,3,1,2,1,1,2,2,2,3,1,1,509,54,21,13,33,15
9,0,23,2,1002,4,3,2,1,3633,1,15,3,3,80,1,9,2,3,9,8,0,8,3,1,1,1,2,3,1,2,923,94,22,23,33,19
7,0,10,2,715,4,4,1,4,4680,3,17,3,1,80,0,4,2,3,1,0,0,0,1,1,1,1,4,2,1,1,710,74,41,13,43,1
9,0,28,3,1546,4,3,1,4,2132,4,20,4,4,80,1,8,3,3,5,4,0,3,1,1,4,1,4,3,1,1,928,94,41,14,34,15
6,0,2,3,1756,4,3,2,2,5147,8,15,3,4,80,0,13,2,2,11,7,1,7,3,2,6,2,3,2,1,1,602,64,32,13,33,11
6,0,1,5,683,2,3,1,4,2691,1,12,3,4,80,1,10,4,2,10,9,8,8,1,1,1,1,4,3,1,1,601,62,41,13,33,20
11,0,9,3,1071,1,3,1,3,2942,2,19,3,2,80,1,18,4,3,5,4,0,3,2,1,2,2,4,3,1,1,1109,111,41,13,33,15
6,1,5,3,1017,2,3,1,2,2422,0,17,3,1,80,0,4,3,3,3,2,1,2,2,1,2,2,2,2,1,1,605,62,21,13,33,3
8,0,7,2,1025,4,3,2,3,5003,6,14,3,2,80,0,8,6,3,2,2,2,1,1,1,2,2,1,2,1,1,807,84,12,13,33,2
9,0,6,1,1661,3,2,4,3,13966,2,19,3,2,80,1,30,3,3,15,11,2,12,1,1,1,2,5,3,1,2,906,93,54,23,23,25
3,0,3,1,201,2,3,1,2,1483,1,14,3,4,80,0,1,3,3,1,0,0,0,1,1,2,2,2,2,1,1,303,32,21,13,33,1
9,0,11,2,1045,4,3,4,4,17650,3,13,3,2,80,1,26,4,4,9,3,1,1,1,2,1,2,9,3,1,1,911,94,94,13,33,19
8,0,17,3,1206,4,1,1,3,2290,2,13,3,4,80,0,6,3,3,0,0,0,0,3,1,1,1,4,2,1,1,817,84,41,13,13,0
5,0,10,3,766,4,3,1,2,2297,1,14,3,4,80,2,2,2,3,2,2,2,2,1,2,6,1,7,1,1,1,510,54,71,13,33,22
7,0,11,2,1137,4,3,2,4,4968,1,11,3,4,80,1,5,3,3,5,2,0,2,2,2,6,1,3,1,1,1,711,74,32,13,33,15
10,0,6,3,769,4,3,2,4,2450,2,17,3,4,80,0,19,4,3,2,2,2,2,1,1,1,1,2,2,1,1,1006,104,22,13,33,2
4,1,10,2,1279,1,2,1,3,2625,1,20,4,3,80,0,2,2,1,2,2,2,2,2,1,1,2,2,2,1,1,410,41,21,14,24,2
5,0,6,3,1918,3,4,1,4,2544,0,18,3,1,80,1,8,3,3,7,7,7,7,2,1,3,1,2,3,1,1,506,53,21,13,43,17
9,0,7,4,487,3,3,2,3,5258,2,14,3,3,80,0,7,2,4,1,0,0,0,3,1,2,2,1,3,1,1,907,93,12,13,33,1
9,0,2,2,820,3,3,4,4,16752,1,11,3,3,80,1,26,3,2,26,14,3,0,1,1,3,2,9,3,1,2,902,93,94,23,33,36
9,0,6,3,302,4,2,3,4,8865,6,12,3,4,80,0,23,2,3,19,7,12,8,3,2,2,2,3,2,1,1,906,94,33,13,23,19
8,0,2,3,2031,1,3,5,3,18880,5,11,3,1,80,0,24,2,2,22,6,4,14,1,1,1,1,9,3,1,1,802,81,95,13,33,22
4,0,24,3,1173,4,3,1,2,3597,8,22,4,4,80,0,6,2,3,4,3,1,2,1,1,2,1,2,2,1,1,424,44,21,14,34,4
10,0,2,3,408,4,1,2,2,5482,5,18,3,4,80,1,13,3,3,4,1,1,2,1,1,2,1,1,1,1,1,1002,104,12,13,13,14
8,0,2,4,1212,2,3,2,2,4327,5,12,3,4,80,3,5,2,3,0,0,0,0,2,2,2,1,3,3,1,1,802,82,32,13,33,30
7,0,21,4,1929,1,1,2,3,5736,6,19,3,3,80,1,10,1,3,3,2,1,2,3,2,1,2,3,3,1,1,721,71,32,13,13,13
7,0,27,1,856,3,2,1,1,2559,1,11,3,4,80,0,6,3,2,6,5,1,1,1,1,2,2,4,2,1,1,727,73,41,13,23,6
9,0,9,3,206,2,3,2,2,2348,8,18,3,3,80,1,20,2,1,17,9,0,15,1,1,1,1,2,1,1,1,909,92,22,13,33,27
7,0,7,3,1362,1,4,2,1,4639,2,16,3,4,80,1,17,2,2,15,7,6,13,2,2,6,2,3,3,1,1,707,71,32,13,43,25
5,0,1,1,449,3,3,2,2,6349,0,13,3,4,80,1,6,0,3,5,4,1,4,3,2,6,1,3,3,1,2,501,53,32,23,33,15
6,1,12,4,648,2,2,1,1,2033,1,18,3,3,80,1,1,2,4,1,0,0,0,2,2,1,1,7,3,1,1,612,62,71,13,23,11
6,0,7,3,1114,4,3,2,2,4302,0,17,3,3,80,1,4,3,3,3,2,0,2,2,2,1,2,3,3,1,1,607,64,32,13,33,13
7,0,2,4,721,4,2,2,3,4553,1,11,3,1,80,0,20,4,3,20,7,11,10,1,1,4,2,5,2,1,1,702,74,52,13,23,20
6,0,8,2,1015,2,4,3,1,11416,0,12,3,3,80,3,9,4,2,8,7,1,7,1,1,1,2,8,3,1,2,608,62,83,23,43,38
8,0,2,3,1703,3,4,3,4,7879,1,19,3,2,80,1,9,2,3,8,7,6,7,1,1,1,2,5,3,1,2,802,83,53,23,43,18
5,0,8,3,56,4,3,3,3,8726,1,15,3,4,80,0,9,0,3,9,8,1,7,2,2,1,1,3,2,1,1,508,54,33,13,33,9
7,0,10,3,1028,2,3,1,4,3917,1,20,4,1,80,1,3,4,2,3,2,1,2,1,1,3,1,2,1,1,1,710,72,21,14,34,13
5,1,16,4,394,1,3,1,2,2373,2,13,3,4,80,1,5,2,3,3,2,0,2,1,1,2,1,2,1,1,2,516,51,21,23,33,13
10,1,2,1,1038,1,1,5,4,19845,1,15,3,4,80,1,33,3,3,32,14,6,9,1,2,6,2,9,3,1,1,1002,101,95,13,13,42
6,0,4,4,1502,1,2,1,2,3838,8,11,3,4,80,0,8,5,3,5,4,0,2,1,1,2,2,2,3,1,1,604,61,21,13,23,5
8,1,9,3,1188,1,1,2,3,5346,8,13,3,2,80,0,7,2,2,4,3,1,3,1,2,6,2,3,2,1,1,809,81,32,13,13,4
9,0,4,5,1644,3,2,4,4,15202,2,25,4,2,80,1,23,3,3,2,2,2,2,2,1,2,1,9,3,1,1,904,93,94,14,24,12
8,0,5,3,1267,2,3,5,2,18213,7,11,3,3,80,1,26,5,3,22,9,3,10,1,2,6,1,9,3,1,1,805,82,95,13,33,32
8,0,10,4,1854,3,3,1,3,2936,3,22,4,2,80,2,10,1,2,6,3,3,3,3,1,4,1,4,3,1,1,810,83,41,14,34,26
6,0,4,4,523,3,3,2,3,6538,9,15,3,1,80,1,6,3,3,3,2,1,2,3,2,6,2,3,3,1,1,604,63,32,13,33,13
6,1,1,3,1331,4,3,1,2,2302,1,11,3,1,80,0,3,2,4,3,2,2,2,2,2,1,2,7,2,1,2,601,64,71,23,33,3
8,0,8,4,874,1,4,1,4,2818,2,24,4,3,80,1,10,2,2,3,2,0,2,1,1,1,1,2,3,1,2,808,81,21,24,44,13
6,0,17,3,992,4,3,4,3,17444,1,11,3,4,80,0,10,2,3,10,8,6,0,3,2,1,1,9,2,1,1,617,64,94,13,33,10
5,1,17,4,1405,4,3,1,3,2394,1,13,3,4,80,0,8,2,3,8,2,7,7,1,1,1,2,4,2,1,2,517,54,41,23,33,8
6,0,9,3,1344,4,3,3,4,8500,0,11,3,4,80,1,10,0,2,9,7,1,6,1,1,1,1,5,1,1,1,609,64,53,13,33,19
5,0,2,1,1513,4,3,1,2,3180,0,13,3,3,80,3,4,3,3,3,2,0,2,2,1,1,2,2,3,1,1,502,54,21,13,33,33
8,1,24,3,986,2,4,4,2,13194,4,16,3,4,80,0,22,2,2,1,0,0,0,3,2,1,2,3,2,1,2,824,82,34,23,43,1
7,0,5,4,1651,2,3,3,1,8008,4,12,3,3,80,2,9,6,3,3,2,0,2,1,1,1,2,5,3,1,1,705,72,53,13,33,23
7,0,2,3,49,4,3,1,4,2014,1,13,3,1,80,0,2,3,3,2,2,2,2,1,2,6,2,7,3,1,1,702,74,71,13,33,2
5,1,4,1,1106,4,3,1,4,3691,1,15,3,2,80,1,7,3,4,7,7,5,6,1,1,4,1,2,3,1,2,504,54,21,23,33,17
4,1,18,1,923,4,3,1,4,2693,1,19,3,1,80,0,1,3,2,1,0,0,0,1,1,3,2,4,2,1,1,418,44,41,13,33,1
5,1,24,3,1928,3,4,1,1,1091,1,17,3,4,80,0,1,3,3,1,0,0,0,2,2,4,1,7,2,1,1,524,53,71,13,43,1
7,0,1,3,950,4,3,3,1,13582,1,13,3,2,80,1,15,3,3,15,12,5,11,1,1,4,2,8,3,1,1,701,74,83,13,33,25
7,0,2,4,343,3,3,3,3,10938,0,25,4,4,80,0,20,1,3,19,6,11,8,2,1,4,2,5,2,1,1,702,73,53,14,34,19
8,0,15,2,1666,3,2,4,3,17603,1,24,4,1,80,1,14,3,3,14,10,6,11,1,1,1,1,8,3,1,1,815,83,84,14,24,24
5,0,2,1,1992,4,3,1,3,3977,6,19,3,3,80,1,7,2,2,2,2,0,2,1,1,3,1,2,1,1,2,502,54,21,23,33,12
11,0,10,4,131,4,3,4,3,13872,0,13,3,3,80,0,38,1,2,37,10,1,8,1,2,2,1,3,2,1,1,1110,114,34,13,33,37
8,0,14,2,936,3,2,2,3,6244,7,17,3,1,80,0,10,6,3,5,4,0,3,1,2,2,2,3,2,1,1,814,83,32,13,23,5
6,0,2,1,198,2,2,1,4,2720,0,13,3,4,80,0,6,3,3,5,3,1,2,1,1,2,1,2,2,1,1,602,62,21,13,23,5
7,0,9,4,2008,2,3,2,3,5098,1,19,3,2,80,0,10,5,3,10,7,0,8,1,1,2,1,4,2,1,1,709,72,42,13,33,10
5,1,24,3,1604,3,3,1,2,2408,1,17,3,3,80,3,1,3,3,1,1,0,0,1,1,2,1,2,3,1,2,524,53,21,23,33,31
5,0,10,3,1403,4,2,2,4,5769,1,11,3,4,80,0,6,3,3,6,2,4,4,1,2,6,2,3,3,1,2,510,54,32,23,23,6
5,0,10,2,733,4,3,3,1,8793,1,21,4,3,80,2,9,4,2,9,7,1,7,2,1,1,1,1,1,1,1,510,54,13,14,34,29
8,0,4,1,1815,3,3,3,3,10447,0,13,3,4,80,1,23,3,4,22,14,13,5,1,2,6,2,3,1,1,2,804,83,33,23,33,32
10,1,2,5,1572,3,2,3,4,10169,0,16,3,2,80,1,34,4,3,33,7,1,9,1,1,4,2,1,3,1,1,1002,103,13,13,23,43
7,0,25,2,652,1,2,2,4,3681,4,14,3,4,80,0,9,3,3,3,2,0,2,1,1,3,1,2,2,1,1,725,71,22,13,23,3
5,0,7,3,1693,4,3,1,4,2570,1,20,4,3,80,0,7,5,3,7,7,5,7,3,1,2,1,2,2,1,1,507,54,21,14,34,7
6,0,24,1,1736,4,3,2,4,5238,2,20,4,4,80,0,9,3,2,5,4,1,4,2,1,4,2,1,2,1,1,624,64,12,14,34,5
7,1,11,2,1033,1,1,2,2,4777,5,15,3,1,80,0,15,2,1,1,0,0,0,1,1,2,2,5,3,1,1,711,71,52,13,13,1
9,0,22,3,1900,4,3,4,4,17174,3,11,3,2,80,1,24,3,3,22,17,4,7,2,1,2,2,9,1,1,1,922,94,94,13,33,32
10,0,12,3,174,3,3,3,4,9208,4,11,3,4,80,0,16,3,3,2,2,2,1,2,2,6,2,3,2,1,1,1012,103,33,13,33,2
7,0,8,3,1937,4,2,2,2,2133,1,16,3,3,80,1,20,3,3,20,11,0,7,2,1,2,2,4,1,1,2,708,74,42,23,23,30
6,1,22,3,1004,1,3,1,3,2132,4,11,3,2,80,0,7,2,3,5,2,0,1,1,1,1,2,4,3,1,2,622,61,41,23,33,5
9,0,1,4,996,4,3,1,4,2270,3,14,3,4,80,2,8,2,3,5,3,0,2,1,1,2,2,2,1,1,1,901,94,21,13,33,25
8,0,9,3,1813,1,3,1,3,2438,4,13,3,3,80,0,7,2,2,3,2,1,2,3,1,1,1,4,2,1,1,809,81,41,13,33,3
5,0,10,3,1143,4,3,1,2,3291,0,14,3,4,80,2,8,2,2,7,5,1,1,2,1,1,2,4,1,1,1,510,54,41,13,33,27
10,0,2,2,981,3,3,4,3,14852,6,13,3,3,80,1,22,3,4,17,13,15,2,1,2,2,1,9,1,1,1,1002,103,94,13,33,27
9,0,3,2,1509,3,2,2,1,4789,4,25,4,1,80,1,10,3,3,3,2,1,2,1,1,2,2,2,3,1,1,903,93,22,14,24,13
